repo_name,act_type,isbot,date_month,activity
appstract/laravel-tracer,CODE,0,2016-12,23
appstract/laravel-tracer,CODE,0,2017-01,4
appstract/laravel-tracer,CODE,0,2017-02,27
appstract/laravel-tracer,CODE,0,2017-03,12
appstract/laravel-tracer,NON_CODE,0,2017-03,1
appstract/laravel-tracer,CODE,0,2017-04,3
appstract/laravel-tracer,CODE,0,2017-05,3
appstract/laravel-tracer,CODE,0,2017-06,11
appstract/laravel-tracer,NON_CODE,0,2017-06,1
appstract/laravel-tracer,CODE,0,2017-09,1
appstract/laravel-tracer,NON_CODE,0,2017-09,2
appstract/laravel-tracer,CODE,0,2017-10,4
appstract/laravel-tracer,CODE,0,2018-01,1
appstract/laravel-tracer,CODE,0,2018-04,3
arandilopez/laravel-profane,CODE,0,2016-07,17
arandilopez/laravel-profane,CODE,0,2017-01,4
arandilopez/laravel-profane,CODE,0,2017-02,4
arandilopez/laravel-profane,CODE,0,2017-05,6
arandilopez/laravel-profane,NON_CODE,0,2017-05,8
arandilopez/laravel-profane,CODE,0,2017-06,33
arandilopez/laravel-profane,NON_CODE,0,2017-06,6
arandilopez/laravel-profane,CODE,0,2017-09,13
arandilopez/laravel-profane,NON_CODE,0,2017-09,6
arandilopez/laravel-profane,CODE,0,2017-10,60
arandilopez/laravel-profane,NON_CODE,0,2017-10,24
arandilopez/laravel-profane,CODE,0,2018-03,1
arandilopez/laravel-profane,NON_CODE,0,2018-03,2
arandilopez/laravel-profane,NON_CODE,0,2018-04,3
arandilopez/laravel-profane,CODE,0,2018-05,3
arandilopez/laravel-profane,NON_CODE,0,2018-05,1
arandilopez/laravel-profane,NON_CODE,0,2018-08,1
arandilopez/laravel-profane,CODE,0,2018-10,3
arandilopez/laravel-profane,NON_CODE,0,2018-10,1
arandilopez/laravel-profane,CODE,0,2019-04,2
arandilopez/laravel-profane,CODE,0,2019-12,4
arandilopez/laravel-profane,NON_CODE,0,2019-12,4
arandilopez/laravel-profane,NON_CODE,0,2020-01,1
arandilopez/laravel-profane,NON_CODE,0,2020-05,1
arandilopez/laravel-profane,CODE,0,2020-06,6
arandilopez/laravel-profane,NON_CODE,0,2020-06,5
arandilopez/laravel-profane,CODE,0,2020-10,5
arandilopez/laravel-profane,NON_CODE,0,2020-10,1
arandilopez/laravel-profane,CODE,0,2021-01,14
arandilopez/laravel-profane,NON_CODE,0,2021-01,2
arandilopez/laravel-profane,NON_CODE,0,2021-06,1
arandilopez/laravel-profane,NON_CODE,0,2021-07,1
arandilopez/laravel-profane,CODE,0,2021-08,2
arandilopez/laravel-profane,NON_CODE,0,2021-09,1
artkonekt/appshell,CODE,0,2016-11,3
artkonekt/appshell,CODE,0,2016-12,2
artkonekt/appshell,CODE,0,2017-01,4
artkonekt/appshell,CODE,0,2017-03,3
artkonekt/appshell,CODE,0,2017-04,4
artkonekt/appshell,CODE,0,2017-05,23
artkonekt/appshell,CODE,0,2017-06,10
artkonekt/appshell,CODE,0,2017-07,8
artkonekt/appshell,CODE,0,2017-09,1
artkonekt/appshell,CODE,0,2017-10,17
artkonekt/appshell,CODE,0,2017-11,13
artkonekt/appshell,CODE,0,2017-12,11
artkonekt/appshell,CODE,0,2018-01,4
artkonekt/appshell,CODE,0,2018-02,9
artkonekt/appshell,CODE,0,2018-03,7
artkonekt/appshell,CODE,0,2018-04,1
artkonekt/appshell,NON_CODE,0,2018-04,6
artkonekt/appshell,CODE,0,2018-05,5
artkonekt/appshell,CODE,0,2018-06,6
artkonekt/appshell,NON_CODE,0,2018-06,2
artkonekt/appshell,CODE,0,2018-07,4
artkonekt/appshell,CODE,0,2018-09,8
artkonekt/appshell,CODE,0,2018-10,34
artkonekt/appshell,NON_CODE,0,2018-10,11
artkonekt/appshell,CODE,0,2018-11,35
artkonekt/appshell,NON_CODE,0,2018-11,3
artkonekt/appshell,CODE,0,2019-01,13
artkonekt/appshell,NON_CODE,0,2019-01,9
artkonekt/appshell,CODE,0,2019-02,1
artkonekt/appshell,CODE,0,2019-03,8
artkonekt/appshell,NON_CODE,0,2019-03,3
artkonekt/appshell,CODE,0,2019-05,1
artkonekt/appshell,CODE,0,2019-06,6
artkonekt/appshell,CODE,0,2019-08,1
artkonekt/appshell,CODE,0,2019-11,8
artkonekt/appshell,NON_CODE,0,2019-11,8
artkonekt/appshell,CODE,0,2019-12,3
artkonekt/appshell,CODE,0,2020-01,1
artkonekt/appshell,NON_CODE,0,2020-02,1
artkonekt/appshell,CODE,0,2020-03,28
artkonekt/appshell,NON_CODE,0,2020-03,1
artkonekt/appshell,CODE,0,2020-05,7
artkonekt/appshell,CODE,0,2020-06,6
artkonekt/appshell,CODE,0,2020-09,32
artkonekt/appshell,NON_CODE,0,2020-09,7
artkonekt/appshell,CODE,0,2020-10,48
artkonekt/appshell,CODE,0,2020-11,2
artkonekt/appshell,NON_CODE,0,2020-11,5
artkonekt/appshell,CODE,0,2020-12,10
artkonekt/appshell,CODE,0,2021-01,8
artkonekt/appshell,NON_CODE,0,2021-01,1
artkonekt/appshell,NON_CODE,0,2021-02,7
artkonekt/appshell,CODE,0,2021-03,13
artkonekt/appshell,CODE,0,2021-04,19
artkonekt/appshell,NON_CODE,0,2021-05,3
artkonekt/appshell,CODE,0,2021-06,1
artkonekt/appshell,NON_CODE,0,2021-06,2
artkonekt/appshell,NON_CODE,0,2021-07,1
artkonekt/appshell,CODE,0,2021-09,17
artkonekt/appshell,CODE,0,2021-10,34
atomescrochus/laravel-gracenote,CODE,0,2016-12,61
atomescrochus/laravel-gracenote,NON_CODE,0,2016-12,11
atomescrochus/laravel-gracenote,CODE,0,2017-01,8
atomescrochus/laravel-gracenote,CODE,0,2017-09,8
atomescrochus/laravel-gracenote,CODE,0,2018-04,4
atomescrochus/laravel-gracenote,CODE,0,2019-09,3
atomescrochus/laravel-gracenote,NON_CODE,0,2019-09,2
atomescrochus/laravel-gracenote,CODE,0,2019-10,4
cevv13/form-ajax-submit,CODE,0,2016-11,10
cevv13/form-ajax-submit,CODE,0,2016-12,1
cevv13/form-ajax-submit,NON_CODE,0,2016-12,1
cevv13/form-ajax-submit,CODE,0,2017-02,3
cevv13/form-ajax-submit,CODE,0,2017-06,1
clivern/file_uploader,CODE,0,2016-06,31
clivern/file_uploader,CODE,0,2016-09,3
clivern/file_uploader,CODE,0,2019-11,1
codedge/laravel-fpdf,CODE,0,2016-05,3
codedge/laravel-fpdf,CODE,0,2016-06,11
codedge/laravel-fpdf,CODE,0,2016-08,1
codedge/laravel-fpdf,NON_CODE,0,2016-11,3
codedge/laravel-fpdf,NON_CODE,0,2016-12,1
codedge/laravel-fpdf,NON_CODE,0,2017-02,2
codedge/laravel-fpdf,NON_CODE,0,2017-03,3
codedge/laravel-fpdf,CODE,0,2017-04,12
codedge/laravel-fpdf,NON_CODE,0,2017-04,4
codedge/laravel-fpdf,CODE,0,2017-06,3
codedge/laravel-fpdf,NON_CODE,0,2017-06,13
codedge/laravel-fpdf,NON_CODE,0,2017-07,1
codedge/laravel-fpdf,NON_CODE,0,2017-09,1
codedge/laravel-fpdf,CODE,0,2017-10,2
codedge/laravel-fpdf,NON_CODE,0,2017-10,4
codedge/laravel-fpdf,CODE,0,2017-11,1
codedge/laravel-fpdf,NON_CODE,0,2017-11,1
codedge/laravel-fpdf,NON_CODE,0,2018-03,1
codedge/laravel-fpdf,CODE,0,2018-04,1
codedge/laravel-fpdf,NON_CODE,0,2018-04,3
codedge/laravel-fpdf,CODE,0,2018-05,1
codedge/laravel-fpdf,NON_CODE,0,2018-06,1
codedge/laravel-fpdf,NON_CODE,0,2018-07,5
codedge/laravel-fpdf,NON_CODE,0,2018-09,3
codedge/laravel-fpdf,CODE,0,2018-11,1
codedge/laravel-fpdf,NON_CODE,0,2018-11,2
codedge/laravel-fpdf,NON_CODE,0,2018-12,6
codedge/laravel-fpdf,CODE,0,2019-01,1
codedge/laravel-fpdf,NON_CODE,0,2019-03,2
codedge/laravel-fpdf,CODE,0,2019-04,4
codedge/laravel-fpdf,NON_CODE,0,2019-05,1
codedge/laravel-fpdf,NON_CODE,0,2019-07,1
codedge/laravel-fpdf,NON_CODE,0,2019-08,2
codedge/laravel-fpdf,CODE,0,2019-09,10
codedge/laravel-fpdf,NON_CODE,0,2019-09,4
codedge/laravel-fpdf,NON_CODE,0,2019-10,2
codedge/laravel-fpdf,CODE,0,2019-12,6
codedge/laravel-fpdf,NON_CODE,0,2020-02,2
codedge/laravel-fpdf,CODE,0,2020-03,10
codedge/laravel-fpdf,NON_CODE,0,2020-03,3
codedge/laravel-fpdf,CODE,0,2020-04,1
codedge/laravel-fpdf,NON_CODE,0,2020-04,2
codedge/laravel-fpdf,NON_CODE,0,2020-05,4
codedge/laravel-fpdf,NON_CODE,0,2020-07,1
codedge/laravel-fpdf,CODE,0,2020-08,1
codedge/laravel-fpdf,NON_CODE,0,2020-08,2
codedge/laravel-fpdf,CODE,0,2020-09,4
codedge/laravel-fpdf,NON_CODE,1,2020-09,1
codedge/laravel-fpdf,NON_CODE,0,2020-10,5
codedge/laravel-fpdf,CODE,0,2020-11,11
codedge/laravel-fpdf,CODE,1,2020-11,10
codedge/laravel-fpdf,NON_CODE,1,2020-11,11
codedge/laravel-fpdf,CODE,0,2020-12,8
codedge/laravel-fpdf,CODE,1,2020-12,14
codedge/laravel-fpdf,NON_CODE,1,2020-12,6
codedge/laravel-fpdf,CODE,0,2021-01,2
codedge/laravel-fpdf,CODE,1,2021-01,4
codedge/laravel-fpdf,NON_CODE,0,2021-01,5
codedge/laravel-fpdf,NON_CODE,1,2021-01,1
codedge/laravel-fpdf,CODE,0,2021-02,7
codedge/laravel-fpdf,CODE,1,2021-02,14
codedge/laravel-fpdf,CODE,0,2021-03,9
codedge/laravel-fpdf,CODE,1,2021-03,14
codedge/laravel-fpdf,NON_CODE,1,2021-03,2
codedge/laravel-fpdf,CODE,0,2021-04,6
codedge/laravel-fpdf,CODE,1,2021-04,8
codedge/laravel-fpdf,NON_CODE,1,2021-04,1
codedge/laravel-fpdf,CODE,0,2021-05,6
codedge/laravel-fpdf,CODE,1,2021-05,12
codedge/laravel-fpdf,NON_CODE,0,2021-05,1
codedge/laravel-fpdf,NON_CODE,1,2021-05,4
codedge/laravel-fpdf,CODE,0,2021-06,3
codedge/laravel-fpdf,CODE,1,2021-06,6
codedge/laravel-fpdf,CODE,0,2021-07,5
codedge/laravel-fpdf,CODE,1,2021-07,10
codedge/laravel-fpdf,NON_CODE,1,2021-07,3
codedge/laravel-fpdf,CODE,0,2021-08,5
codedge/laravel-fpdf,CODE,1,2021-08,12
codedge/laravel-fpdf,NON_CODE,1,2021-08,1
codedge/laravel-fpdf,CODE,0,2021-09,16
codedge/laravel-fpdf,CODE,1,2021-09,16
codedge/laravel-fpdf,NON_CODE,1,2021-09,9
codedge/laravel-fpdf,CODE,0,2021-10,3
codedge/laravel-selfupdater,CODE,0,2016-07,16
codedge/laravel-selfupdater,CODE,0,2016-08,134
codedge/laravel-selfupdater,NON_CODE,0,2016-08,5
codedge/laravel-selfupdater,CODE,0,2016-09,32
codedge/laravel-selfupdater,NON_CODE,0,2017-03,3
codedge/laravel-selfupdater,CODE,0,2017-04,5
codedge/laravel-selfupdater,NON_CODE,0,2017-07,2
codedge/laravel-selfupdater,NON_CODE,0,2017-09,5
codedge/laravel-selfupdater,CODE,0,2018-01,1
codedge/laravel-selfupdater,NON_CODE,0,2018-01,2
codedge/laravel-selfupdater,NON_CODE,1,2018-01,1
codedge/laravel-selfupdater,NON_CODE,0,2018-04,1
codedge/laravel-selfupdater,CODE,0,2018-07,5
codedge/laravel-selfupdater,NON_CODE,0,2018-07,2
codedge/laravel-selfupdater,NON_CODE,1,2018-07,3
codedge/laravel-selfupdater,NON_CODE,0,2018-11,3
codedge/laravel-selfupdater,CODE,0,2019-04,27
codedge/laravel-selfupdater,NON_CODE,0,2019-04,18
codedge/laravel-selfupdater,NON_CODE,1,2019-04,4
codedge/laravel-selfupdater,NON_CODE,0,2019-07,2
codedge/laravel-selfupdater,NON_CODE,0,2019-08,1
codedge/laravel-selfupdater,CODE,0,2019-09,2
codedge/laravel-selfupdater,NON_CODE,0,2019-09,2
codedge/laravel-selfupdater,NON_CODE,1,2019-09,1
codedge/laravel-selfupdater,CODE,0,2019-10,1
codedge/laravel-selfupdater,NON_CODE,0,2019-10,3
codedge/laravel-selfupdater,CODE,0,2019-12,26
codedge/laravel-selfupdater,CODE,1,2019-12,2
codedge/laravel-selfupdater,NON_CODE,0,2019-12,3
codedge/laravel-selfupdater,NON_CODE,1,2019-12,2
codedge/laravel-selfupdater,CODE,0,2020-01,1
codedge/laravel-selfupdater,NON_CODE,0,2020-01,2
codedge/laravel-selfupdater,CODE,0,2020-02,34
codedge/laravel-selfupdater,NON_CODE,0,2020-02,14
codedge/laravel-selfupdater,NON_CODE,1,2020-02,3
codedge/laravel-selfupdater,CODE,0,2020-03,41
codedge/laravel-selfupdater,NON_CODE,0,2020-03,5
codedge/laravel-selfupdater,NON_CODE,1,2020-03,2
codedge/laravel-selfupdater,CODE,0,2020-04,41
codedge/laravel-selfupdater,NON_CODE,0,2020-04,9
codedge/laravel-selfupdater,NON_CODE,1,2020-04,1
codedge/laravel-selfupdater,CODE,0,2020-05,1
codedge/laravel-selfupdater,NON_CODE,0,2020-05,19
codedge/laravel-selfupdater,CODE,0,2020-06,4
codedge/laravel-selfupdater,NON_CODE,0,2020-06,5
codedge/laravel-selfupdater,NON_CODE,0,2020-07,2
codedge/laravel-selfupdater,CODE,0,2020-08,3
codedge/laravel-selfupdater,NON_CODE,0,2020-08,1
codedge/laravel-selfupdater,CODE,0,2020-09,3
codedge/laravel-selfupdater,NON_CODE,0,2020-09,1
codedge/laravel-selfupdater,NON_CODE,1,2020-09,1
codedge/laravel-selfupdater,CODE,0,2020-11,23
codedge/laravel-selfupdater,CODE,1,2020-11,15
codedge/laravel-selfupdater,NON_CODE,0,2020-11,2
codedge/laravel-selfupdater,NON_CODE,1,2020-11,25
codedge/laravel-selfupdater,CODE,0,2020-12,7
codedge/laravel-selfupdater,CODE,1,2020-12,20
codedge/laravel-selfupdater,NON_CODE,1,2020-12,29
codedge/laravel-selfupdater,CODE,0,2021-01,1
codedge/laravel-selfupdater,CODE,1,2021-01,9
codedge/laravel-selfupdater,NON_CODE,1,2021-01,14
codedge/laravel-selfupdater,CODE,0,2021-02,9
codedge/laravel-selfupdater,CODE,1,2021-02,19
codedge/laravel-selfupdater,NON_CODE,1,2021-02,12
codedge/laravel-selfupdater,CODE,0,2021-03,17
codedge/laravel-selfupdater,CODE,1,2021-03,29
codedge/laravel-selfupdater,NON_CODE,0,2021-03,4
codedge/laravel-selfupdater,NON_CODE,1,2021-03,16
codedge/laravel-selfupdater,CODE,0,2021-04,18
codedge/laravel-selfupdater,CODE,1,2021-04,17
codedge/laravel-selfupdater,NON_CODE,1,2021-04,9
codedge/laravel-selfupdater,CODE,0,2021-05,14
codedge/laravel-selfupdater,CODE,1,2021-05,24
codedge/laravel-selfupdater,NON_CODE,0,2021-05,1
codedge/laravel-selfupdater,NON_CODE,1,2021-05,13
codedge/laravel-selfupdater,CODE,0,2021-06,10
codedge/laravel-selfupdater,CODE,1,2021-06,20
codedge/laravel-selfupdater,NON_CODE,1,2021-06,9
codedge/laravel-selfupdater,CODE,0,2021-07,12
codedge/laravel-selfupdater,CODE,1,2021-07,20
codedge/laravel-selfupdater,NON_CODE,1,2021-07,8
codedge/laravel-selfupdater,CODE,0,2021-08,8
codedge/laravel-selfupdater,CODE,1,2021-08,22
codedge/laravel-selfupdater,NON_CODE,0,2021-08,2
codedge/laravel-selfupdater,NON_CODE,1,2021-08,13
codedge/laravel-selfupdater,CODE,0,2021-09,17
codedge/laravel-selfupdater,CODE,1,2021-09,27
codedge/laravel-selfupdater,NON_CODE,1,2021-09,13
codedge/laravel-selfupdater,CODE,1,2021-10,4
codedge/laravel-selfupdater,NON_CODE,1,2021-10,2
codedge/laravel-sofortlib,CODE,0,2016-05,6
codedge/laravel-sofortlib,CODE,0,2016-06,2
codedge/laravel-sofortlib,CODE,0,2020-04,3
codedge/laravel-sofortlib,CODE,0,2021-01,6
codedge/laravel-sofortlib,CODE,1,2021-01,13
codedge/laravel-sofortlib,NON_CODE,0,2021-01,4
codedge/laravel-sofortlib,NON_CODE,1,2021-01,14
codedge/laravel-sofortlib,CODE,0,2021-02,4
codedge/laravel-sofortlib,CODE,1,2021-02,11
codedge/laravel-sofortlib,NON_CODE,1,2021-02,3
codedge/laravel-sofortlib,CODE,0,2021-03,4
codedge/laravel-sofortlib,CODE,1,2021-03,10
codedge/laravel-sofortlib,CODE,0,2021-04,4
codedge/laravel-sofortlib,CODE,1,2021-04,6
codedge/laravel-sofortlib,CODE,0,2021-05,3
codedge/laravel-sofortlib,CODE,1,2021-05,6
codedge/laravel-sofortlib,CODE,0,2021-06,2
codedge/laravel-sofortlib,CODE,1,2021-06,4
codedge/laravel-sofortlib,CODE,0,2021-07,3
codedge/laravel-sofortlib,CODE,1,2021-07,6
codedge/laravel-sofortlib,CODE,0,2021-08,2
codedge/laravel-sofortlib,CODE,1,2021-08,9
codedge/laravel-sofortlib,CODE,0,2021-09,5
codedge/laravel-sofortlib,CODE,1,2021-09,8
core-system/bootstrap-form,CODE,0,2016-04,1
core-system/bootstrap-form,CODE,0,2016-06,1
core-system/bootstrap-form,NON_CODE,0,2016-09,5
core-system/bootstrap-form,CODE,0,2016-10,2
core-system/bootstrap-form,CODE,0,2017-01,2
core-system/bootstrap-form,NON_CODE,0,2017-01,3
core-system/bootstrap-form,NON_CODE,0,2017-02,2
core-system/bootstrap-form,CODE,0,2017-05,2
core-system/bootstrap-form,CODE,0,2017-06,7
core-system/bootstrap-form,NON_CODE,0,2017-06,6
core-system/bootstrap-form,CODE,0,2017-11,1
core-system/bootstrap-form,NON_CODE,0,2017-11,1
core-system/bootstrap-form,CODE,0,2017-12,1
core-system/bootstrap-form,NON_CODE,0,2017-12,1
core-system/bootstrap-form,NON_CODE,0,2018-02,1
core-system/bootstrap-form,CODE,0,2018-03,1
core-system/bootstrap-form,NON_CODE,0,2018-04,1
core-system/bootstrap-form,NON_CODE,0,2018-06,1
core-system/bootstrap-form,NON_CODE,0,2018-09,1
core-system/bootstrap-form,CODE,0,2018-12,1
core-system/bootstrap-form,NON_CODE,0,2018-12,1
crestapps/laravel-code-generator,CODE,0,2016-12,4
crestapps/laravel-code-generator,CODE,0,2017-01,19
crestapps/laravel-code-generator,CODE,0,2017-02,1
crestapps/laravel-code-generator,CODE,0,2017-03,3
crestapps/laravel-code-generator,NON_CODE,0,2017-03,2
crestapps/laravel-code-generator,CODE,0,2017-04,29
crestapps/laravel-code-generator,NON_CODE,0,2017-04,37
crestapps/laravel-code-generator,CODE,0,2017-05,33
crestapps/laravel-code-generator,NON_CODE,0,2017-05,30
crestapps/laravel-code-generator,CODE,0,2017-06,16
crestapps/laravel-code-generator,NON_CODE,0,2017-06,23
crestapps/laravel-code-generator,CODE,0,2017-07,9
crestapps/laravel-code-generator,NON_CODE,0,2017-07,18
crestapps/laravel-code-generator,CODE,0,2017-08,11
crestapps/laravel-code-generator,NON_CODE,0,2017-08,12
crestapps/laravel-code-generator,CODE,0,2017-09,31
crestapps/laravel-code-generator,NON_CODE,0,2017-09,22
crestapps/laravel-code-generator,CODE,0,2017-10,22
crestapps/laravel-code-generator,NON_CODE,0,2017-10,10
crestapps/laravel-code-generator,CODE,0,2017-11,4
crestapps/laravel-code-generator,NON_CODE,0,2017-11,3
crestapps/laravel-code-generator,CODE,0,2017-12,18
crestapps/laravel-code-generator,NON_CODE,0,2017-12,16
crestapps/laravel-code-generator,CODE,0,2018-01,17
crestapps/laravel-code-generator,NON_CODE,0,2018-01,32
crestapps/laravel-code-generator,CODE,0,2018-02,2
crestapps/laravel-code-generator,NON_CODE,0,2018-02,9
crestapps/laravel-code-generator,CODE,0,2018-03,18
crestapps/laravel-code-generator,NON_CODE,0,2018-03,32
crestapps/laravel-code-generator,CODE,0,2018-04,3
crestapps/laravel-code-generator,NON_CODE,0,2018-04,6
crestapps/laravel-code-generator,CODE,0,2018-05,1
crestapps/laravel-code-generator,NON_CODE,0,2018-05,7
crestapps/laravel-code-generator,NON_CODE,0,2018-06,9
crestapps/laravel-code-generator,CODE,0,2018-07,4
crestapps/laravel-code-generator,NON_CODE,0,2018-07,14
crestapps/laravel-code-generator,CODE,0,2018-08,7
crestapps/laravel-code-generator,NON_CODE,0,2018-08,60
crestapps/laravel-code-generator,CODE,0,2018-09,1
crestapps/laravel-code-generator,NON_CODE,0,2018-09,1
crestapps/laravel-code-generator,NON_CODE,0,2018-11,3
crestapps/laravel-code-generator,CODE,0,2018-12,3
crestapps/laravel-code-generator,NON_CODE,0,2018-12,31
crestapps/laravel-code-generator,CODE,0,2019-01,4
crestapps/laravel-code-generator,NON_CODE,0,2019-01,15
crestapps/laravel-code-generator,NON_CODE,0,2019-02,10
crestapps/laravel-code-generator,CODE,0,2019-03,29
crestapps/laravel-code-generator,NON_CODE,0,2019-03,54
crestapps/laravel-code-generator,CODE,0,2019-04,1
crestapps/laravel-code-generator,NON_CODE,0,2019-04,8
crestapps/laravel-code-generator,NON_CODE,0,2019-05,9
crestapps/laravel-code-generator,CODE,0,2019-06,4
crestapps/laravel-code-generator,NON_CODE,0,2019-06,18
crestapps/laravel-code-generator,NON_CODE,0,2019-07,2
crestapps/laravel-code-generator,NON_CODE,0,2019-08,6
crestapps/laravel-code-generator,NON_CODE,0,2019-09,7
crestapps/laravel-code-generator,NON_CODE,0,2019-10,3
crestapps/laravel-code-generator,CODE,0,2019-11,11
crestapps/laravel-code-generator,NON_CODE,0,2019-11,26
crestapps/laravel-code-generator,CODE,0,2019-12,2
crestapps/laravel-code-generator,NON_CODE,0,2019-12,27
crestapps/laravel-code-generator,NON_CODE,0,2020-01,3
crestapps/laravel-code-generator,NON_CODE,0,2020-02,1
crestapps/laravel-code-generator,CODE,0,2020-03,1
crestapps/laravel-code-generator,NON_CODE,0,2020-03,1
crestapps/laravel-code-generator,NON_CODE,0,2020-04,3
crestapps/laravel-code-generator,CODE,0,2020-05,6
crestapps/laravel-code-generator,NON_CODE,0,2020-05,12
crestapps/laravel-code-generator,NON_CODE,0,2020-06,5
crestapps/laravel-code-generator,NON_CODE,0,2020-07,5
crestapps/laravel-code-generator,CODE,0,2020-08,2
crestapps/laravel-code-generator,NON_CODE,0,2020-08,4
crestapps/laravel-code-generator,NON_CODE,0,2020-11,2
crestapps/laravel-code-generator,NON_CODE,0,2021-01,1
crestapps/laravel-code-generator,NON_CODE,0,2021-02,1
crestapps/laravel-code-generator,CODE,0,2021-07,1
crestapps/laravel-code-generator,NON_CODE,0,2021-07,1
crestapps/laravel-code-generator,NON_CODE,0,2021-08,2
crestapps/laravel-code-generator,NON_CODE,0,2021-09,1
crestapps/laravel-code-generator,CODE,0,2021-10,1
crestapps/laravel-code-generator,NON_CODE,0,2021-10,3
cupoftea696/counter,CODE,0,2016-01,13
cupoftea696/counter,CODE,0,2016-03,15
cupoftea696/counter,CODE,0,2016-09,4
cupoftea696/prioritizeroutes,CODE,0,2016-12,14
cupoftea696/prioritizeroutes,CODE,0,2017-01,1
cyber-duck/laravel-alternative-mailer,CODE,0,2016-06,30
czim/laravel-listify,CODE,0,2016-03,21
czim/laravel-listify,CODE,0,2016-05,6
czim/laravel-listify,CODE,0,2016-07,1
czim/laravel-listify,CODE,0,2016-09,1
czim/laravel-listify,CODE,0,2016-10,6
czim/laravel-listify,NON_CODE,0,2018-02,1
czim/laravel-listify,CODE,0,2019-03,7
czim/laravel-listify,CODE,0,2019-04,2
czim/laravel-listify,CODE,0,2019-09,8
czim/laravel-listify,CODE,0,2019-10,6
deathkel/apitest,CODE,0,2016-07,7
deathkel/apitest,CODE,0,2016-08,7
deathkel/apitest,CODE,0,2017-02,2
deathkel/apitest,CODE,0,2017-08,6
deathkel/apitest,CODE,0,2017-09,24
deathkel/apitest,CODE,0,2017-10,6
deathkel/apitest,CODE,0,2018-07,4
devemio/elasticsearch-eloquent,CODE,0,2016-02,4
devemio/elasticsearch-eloquent,CODE,0,2016-03,2
devemio/elasticsearch-eloquent,CODE,0,2016-05,48
devemio/elasticsearch-eloquent,NON_CODE,0,2016-05,5
devemio/elasticsearch-eloquent,CODE,0,2016-06,72
devemio/elasticsearch-eloquent,NON_CODE,0,2016-06,8
devemio/elasticsearch-eloquent,CODE,0,2016-09,2
devemio/elasticsearch-eloquent,CODE,0,2016-12,2
devemio/elasticsearch-eloquent,NON_CODE,0,2016-12,4
devemio/elasticsearch-eloquent,CODE,0,2017-02,4
devemio/elasticsearch-eloquent,CODE,0,2017-03,2
devemio/elasticsearch-eloquent,NON_CODE,0,2017-03,7
devemio/elasticsearch-eloquent,NON_CODE,0,2017-05,1
devemio/elasticsearch-eloquent,NON_CODE,0,2017-08,2
devemio/elasticsearch-eloquent,CODE,0,2021-03,18
devemio/elasticsearch-eloquent,NON_CODE,0,2021-03,3
dmitry-ivanov/laravel-console-logger,CODE,0,2016-06,148
dmitry-ivanov/laravel-console-logger,CODE,0,2016-07,78
dmitry-ivanov/laravel-console-logger,NON_CODE,0,2016-07,3
dmitry-ivanov/laravel-console-logger,CODE,0,2016-08,1
dmitry-ivanov/laravel-console-logger,CODE,0,2016-09,9
dmitry-ivanov/laravel-console-logger,CODE,0,2016-10,6
dmitry-ivanov/laravel-console-logger,NON_CODE,0,2016-10,3
dmitry-ivanov/laravel-console-logger,CODE,0,2016-11,275
dmitry-ivanov/laravel-console-logger,NON_CODE,0,2016-11,1
dmitry-ivanov/laravel-console-logger,CODE,0,2016-12,24
dmitry-ivanov/laravel-console-logger,CODE,0,2017-01,13
dmitry-ivanov/laravel-console-logger,CODE,0,2017-02,4
dmitry-ivanov/laravel-console-logger,CODE,0,2017-03,16
dmitry-ivanov/laravel-console-logger,CODE,0,2017-04,2
dmitry-ivanov/laravel-console-logger,CODE,0,2017-08,2
dmitry-ivanov/laravel-console-logger,NON_CODE,0,2017-08,5
dmitry-ivanov/laravel-console-logger,CODE,0,2017-09,15
dmitry-ivanov/laravel-console-logger,CODE,0,2018-01,24
dmitry-ivanov/laravel-console-logger,CODE,0,2018-02,4
dmitry-ivanov/laravel-console-logger,NON_CODE,0,2018-03,3
dmitry-ivanov/laravel-console-logger,NON_CODE,0,2018-05,2
dmitry-ivanov/laravel-console-logger,CODE,0,2018-07,30
dmitry-ivanov/laravel-console-logger,CODE,0,2018-09,14
dmitry-ivanov/laravel-console-logger,CODE,0,2018-11,6
dmitry-ivanov/laravel-console-logger,NON_CODE,0,2018-11,7
dmitry-ivanov/laravel-console-logger,CODE,0,2018-12,3
dmitry-ivanov/laravel-console-logger,NON_CODE,0,2018-12,2
dmitry-ivanov/laravel-console-logger,CODE,0,2019-03,1
dmitry-ivanov/laravel-console-logger,CODE,0,2019-09,16
dmitry-ivanov/laravel-console-logger,NON_CODE,0,2019-09,1
dmitry-ivanov/laravel-console-logger,NON_CODE,0,2019-10,2
dmitry-ivanov/laravel-console-logger,CODE,0,2020-01,1
dmitry-ivanov/laravel-console-logger,CODE,0,2020-02,6
dmitry-ivanov/laravel-console-logger,NON_CODE,0,2020-02,28
dmitry-ivanov/laravel-console-logger,CODE,0,2020-03,1
dmitry-ivanov/laravel-console-logger,CODE,0,2020-04,7
dmitry-ivanov/laravel-console-logger,NON_CODE,0,2020-04,6
dmitry-ivanov/laravel-console-logger,NON_CODE,0,2020-05,2
dmitry-ivanov/laravel-console-logger,CODE,0,2020-06,14
dmitry-ivanov/laravel-console-logger,CODE,0,2020-09,5
dmitry-ivanov/laravel-console-logger,CODE,0,2020-11,1
